lexema,n sig,clase,subclase,sig esp,def,desc maya,desc esp,flexion,voc esp,ejemplo,trad ejem,sin,hom,dom lex,nota,ilus,ref maya,pres fuente,pres pal,fon,fecha
ix,mujer,ab,ab,esp,,,,,,,,,,,,,,,,,mié ene 20 2016
k'u, sol, t, y, 5, 6, 7, ,9, 10, 11, 12, 13, 14, 15, 16, , , , , , 50:33
mul,,iii,,,,,,,,,,,,,,,,,,,jue ene 21 2016
tek',,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
itaj,,,,yerba,,,,,,,,,,,,,,,,,mié ene 20 2016
olan,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
jaqan,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
mamin,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
miman,jbkb,khbk,kjbkjb,,,,j l ,,,,,,,,,,,,,,jue ene 21 2016
satej,,,,ojo,,,,,,,,,,,,,,,,,mié ene 20 2016
lojej,,,,comida,,,,,,,,,,,,,,,,,jue ene 21 2016
taqin,,,,seco,,,,,,,,,,,,,,,,,jue ene 21 2016
jolom,jotom,,,cabeza,,,,,,,,,,,,,,,,,jue ene 21 2016
xilej,,,,cabello,,,,,,,,,,,,,,,,,mié ene 20 2016
q'anej,,,,palabr almohada,,,,,,,,,,,,,,,,,jue ene 21 2016
txutx,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
q'ab'ej,,,,mano,,,,,,,,,,,,,,,,,mié ene 20 2016
tek'an,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
tok'al,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
k'kotan,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
sut'an,,,,,,,,,,,,,,,,,,,,,jue ene 21 2016
tz'ikin,,,,pájaro,,,,,,,,,,,,,,,,,mié ene 20 2016
kolq'ab,,,,anillo,,,,,,,,,,,,,,,,,mié ene 20 2016
